id,question_id,option_text,is_correct
c85ce193-63a8-4b99-9527-8c26f65e263e,5100fd6b-3ede-4b4b-8c26-60cac85aab2b,DumpValve,true
c85d0b46-34b8-4d2e-b65b-40d5de19b2e8,0b150aed-7e47-400e-aecb-b16d57227a80,"""GRAV XFLOW OPEN"" advissory EICAS message if valve open, if valve failure a STATUS message will be displayed",true
c86164d7-e653-4002-84df-3f5ea01be6d5,0f86ad12-3c09-45fb-bccd-8b47e18fe966,36 hours,false
c861eb3c-d47d-408b-8e32-428cc3c85290,08c82484-775b-4546-8d41-d9af3e678251,Power Management Panel,false
c8642781-5377-470d-9eb3-3a17edff8696,8df1bd76-bdfb-4318-bfc0-2ea9d7d6bfe9,10th stage,true
c86715f4-ba84-41d1-aecd-625ad3a57800,ba4007ca-8e4e-44e7-b5e0-e60510628f30,"All isolation valves (L,C,R), APU shut off valve, FAMV (L,R)",true
c86752dc-9a9c-488f-abd6-dae38249a5e2,dba1bd1b-1b78-447e-a36b-1724ab1a570c,Blue system,false
c872866c-a2f9-4d22-9e4c-0e27a7bf9abe,75f0e415-1f37-428c-9d66-7e3891dbe15b,"Class I and class II product. ",false
c87c46b9-09c2-49f5-8428-c93068ec119d,9443b352-d220-418e-9d51-e83e3d24e550,Remain current in terms procedures and human factors.,false
c87d8e45-7260-4b96-ae9f-77b12814c71f,e927c413-a4d6-4780-ab05-afba62a49b97,Check Valve,false
c87db0d1-c2c3-46d1-8cf5-9386f3fa9c62,4d126cf2-9339-4262-b9d6-562c79c8186f,"Only the pneumatic system. ",false
c88232cc-f0c6-4e41-826a-41a9713f3647,a10a72c1-5e01-48b4-b326-e60f6fe023fa,The ELT operational check conducted during the first five minutes of anynUTC hours and restricted in duration to not more than one second.,true
c885692f-541c-4c34-99d2-59bdceba2a9e,629c9920-8719-47ff-92c5-444d3aa1c428,Only detect rotation of LP shaft,false
c8896fa0-09ec-4df2-b0cf-24607fddcd2a,e136126c-d71e-4520-b620-db3743fd7349,Amber crosses (no informastion available),false
c88c9354-a36b-4331-9875-d46f762afb27,d5d1ccf2-08d8-4c0d-854d-97a0c400dd5b,Main pages,true
c88d1034-429d-4d34-9602-7a75ac43a62f,8bc46a35-0c30-4e44-9331-485f5ad9b660,Right card filed,true
c8947a36-96f9-4441-a187-90f66167f3ec,73ef6af3-f2a4-4fc0-9919-4c4921bcf3f2,Just stand by,false
c896f166-87b5-4d1d-9820-b0059a8aafc4,71e4cd8f-841a-4791-8550-8800de45d374,By FCC and electrical motor.,false
c8b2889c-58c1-46b8-b494-043db7a9ff16,9cab957c-6e93-48ed-aff9-39183cc2602d,Its special ILS receiver,false
c8bd9f84-8c45-43ae-9e8d-23566b971291,2d11b859-3977-49f8-a8a1-11c7d57bbf33,Available BSI plug,true
c8c05929-f0a7-414b-8473-bc03a9ca75ea,7aa05874-303d-4516-b4a5-6448aebd5a5a,Booster air,false
c8c6dc0c-5eb3-4157-986d-a5a3a3e43609,77fdb520-2ca5-4c3a-9b69-003a72d76711,Left AIMS : E1 Rack ; Right AIMS : E2 Rack,false
c8c82578-01a6-4568-bdd8-312d6e0ac781,40833fed-1bae-4077-ba8b-04b20baaf085,PMA and TSO,false
c8cca9de-0aab-40b7-a624-6259dd29d007,c4a6985b-8ccf-4ab5-b5cd-1afcce9794a2,Loss of AC Bus 1 and AC Bus 2,true
c8cf26b8-61c0-4ebf-b32f-77eabb495cf7,b93aa886-859e-44b8-9a06-59656f953db8,same side aileron opposite side MFS,false
c8d4253f-cff1-403d-8dab-b82d046e3cbe,28037d21-d6d8-428a-a4a1-bb3cb20ccfbf,IP rotor and HP rotor,false
c8d453af-8f92-4f5f-b6b8-60b1ef92dbd8,3c193d56-6df8-48ed-a5b7-e36e08432e55,The CEUs are in the forward and aftcargo compartment,false
c8d6daef-07d0-4272-9dfd-9c9ae28621be,03255aea-028c-4e67-927c-e527a5e84d83,"L5, L4, L3, L2, L1, L6-2, L6-1, L8",true
c8dc6643-313a-4f8e-8418-ebdb9bacafb1,c1fcb134-bf4a-49c6-b83b-abc7bee20964,Select ONBD MAINT -> select SYSTEM CONFIGURATION,true
c8ed0635-11f5-47e3-a774-2f0494edb8b3,1bdf5070-c93b-4dbd-a2b0-21c93141ecc6,HPSOV and PRSOV open to release the pressure,false
c8f3b5bd-e40e-4a95-9fec-20bf2b575e52,e285f9c8-c5bb-4d13-8a09-2303d1cebd56,The CEU are in the forward and aft cargo compartment,true
c8fe7dc7-bd77-402c-8a29-61b7e38eb077,cbf5c14e-2d1b-403a-9e4f-eff5f47f1dba,By Selected the Flap Bypass Valve lever to bypass position.,false
c900de4b-de77-478b-be9a-45fd30a84b57,2717c93f-80ce-4adf-9951-0f9be0e64b0b,The Aircraft Production Certiicate.,false
c9037b48-1da6-4ce2-bde5-058ca1b93ad1,95c8a664-cefb-444b-838f-de7a2fc235a3,System A reservoir and System Standby reservoir,false
c9089cc4-9c1f-48dc-aa68-d5fe0fcb4429,ad96b286-2e9f-4dc0-8f9d-0474317838e2,Quality Procedure-209-05,false
c90b6907-054d-4b8a-99d7-b259c86775d6,4bfa3766-96c3-4403-8b87-9baabb93a591,Chapter 70 - 80,true
c911c0fb-da61-451b-8153-cb190b85f0ce,473238a2-3c77-4c2f-a57b-f7bcfff1d1a0,At any setting,false
c91d2971-02a0-441f-9d60-2a7604ae4503,fec625ea-9eb7-463b-859c-e8b383a08b4b,Only between 500 and 2500 ft above ground level,false
c920d2ae-5694-4b00-92a9-48ee917e2a48,4454bf6f-6358-4bbf-9ce3-0650dcee649d,The DC BPCU detects the applied DC external power is limits,true
c9220ac0-f046-47d4-ab76-d606d4cb938e,e822ded7-66d9-44b4-8d73-26b628eec60e,To work on two parallel system at the same time difference people mustnwork on each system.,false
c9276334-ebe9-4d3a-bb32-d71e65b6ccc1,de93e605-6fad-436d-b715-c0109c2a7ec7,DU,false
c929772a-688d-42b9-adfe-e8d7eb9db63b,c4ae3c4d-c87c-4959-ac76-80e5ca55f2ce,Relieves excessive pressure from  the fuel manifold during engine running,false
c92a15d6-9b74-4d9b-8891-a839d711753b,0b122fa5-f858-412b-951a-5616bc3adb2a,Preventive maintenance,true
c93fd134-ccbf-4437-96ea-78912ecb42ef,0e479c2a-0eba-49c9-ae76-5d24c457c05e,"The DC main system has failure. ",false
c9424cf7-e424-4eab-88c7-79c5488ee11a,0516363d-ec60-4cb1-9589-007ab9c847b3,"Start switch in 'OFF"" position. ",false
c9473a84-819e-495c-9d29-71858b68e220,fb235aec-784a-4197-89be-c7be26641a24,"It's means the APU fire system the same time check the condition of thenFire detector loop A, loop B, Fire Detection Unit, Indication and Warning",false
c9476042-e64c-462a-81ba-ff7239f892c2,b54dd772-c8cd-4a33-a384-c59c62b14355,Elevator feel computer.,false
c94d58e4-104b-4fae-aceb-6a504ae0280e,83021e9c-4a8e-400d-af65-8f5ff9dcd0c1,Cabin Maintenance Logbook,false
c94fbe99-7c6d-482c-b9e9-52fbda6a609e,643f08c5-ebb4-4e9e-9f4d-cf9c268df7cc,By a fast side stick roll or pitch input.,false
c956b075-c768-4224-a2e1-26b07cb5d32d,18274f6f-40a8-49d6-8dd5-d3f0082be41d,Pemegang AMEL,false
c962fd69-6b99-4cd3-8943-460b8584843f,e9f021f9-649d-4868-a67d-0521822ddeb4,"SB issued by Manufacture,AD are issued by the Authority",true
c96f6675-ada3-4e64-8483-ddc5813c677b,1506f45c-c4e8-4733-a313-da0e0b22839b,Hyd System #2 & #3,false
c9710251-808f-4653-8db9-1d4e95816e3a,bc29d810-67b9-46a4-bad9-2d06f85e82d1,Autopilot & Flight Director.,false
c98182c9-38bb-4c41-bc7b-9e096f390a79,65413bb9-203f-476d-a19e-ab210d9ee855,To convers configuration deficiency internal and externally of the airplane,false
c9830503-7b41-45f2-8f84-53cbfafae621,407d1c7b-6a54-4c8a-a4c2-f4067ab90af6,Class 2,false
c9971f66-d571-4e26-9c13-c503de76d933,788d8a26-8170-47df-bf75-16f7e30b234a,Component of an aircraft who has Indonesian C of R,false
c9a7b0d6-b3fd-4473-8ed1-260cdeed7bed,b37a8ab4-b70f-4e45-bbd3-15ee2e3ad1c6,"The EICAS Warning message ""FIRE ENG L"" displayed and the Engine FirenSwitch Right fire Warning Illuminate.",true
c9ab4d35-be0a-4209-bb35-93e735032555,5dd751d5-7c7f-4ad5-9deb-79e0c6005cfa,P12/T12 sensor,false
c9b367f8-ecc4-4fa5-b83b-ce2bc4595694,6cc2b519-a3f2-447e-893d-9e0436f0c79f,At tail compartment.,false
c9b7e6f5-0cf0-428e-a047-f6321d22325f,7ccd30dc-2a81-4c2a-9d04-d2056d9e3766,"Be licensed under CASR Part 65; Be trained in safety management system, hazardous material, and human factor.",false
c9b8d504-f039-48f9-8127-5cb47658e836,50192991-dfb5-4430-8512-236a61478c51,Cross Change of two components with the same part number from one position to other position within one aircraft for troubleshooting purpose only.,true
c9c371eb-b099-4816-80c3-3ccd78744395,780e61ba-13fa-4f0e-8520-8fd064b64e70,UU No 1tahun 2009 pasal 58,true
c9c9ab84-c0c0-4c0a-9536-d7c3df9e98a4,fa5ea135-a9a8-4680-8bbd-4c3c2f88d7ed,"Engine # 1 Bleed Switch selected to ON position, the APU Bleed air ValvenON, the Switch Isolation valve selected to OPEN and Bleed air supply fromnEngine 1",false
c9c9ec75-07ed-4293-be27-a347637b8574,a650773f-88e5-447e-941e-13af0eb75395,Mechanically,true
c9cb11e6-5a57-4193-8ab0-1ba99168b265,39591aec-ca69-42f5-bf72-b99222673a4b,Fire extinguisher bottle available around the aircraft,false
c9df42c3-e536-4518-ab2b-a9119943fdce,065389c1-4675-4edb-9f67-c4a1005e17b3,The Reliability Control Program is arranged for evaluation and control the CAMP to determine that the Items are maintained within the acceptable level of airworthiness standard and within the economic level,true
c9e2e7de-736e-4226-b61e-a8c7bcf416db,e7f79a8e-5d67-45bb-b6f9-6ca30b4162df,95%,true
c9e57506-2ac7-4b31-8b19-578f84bab1b6,38e48283-8af5-4e60-94fd-1605d7b8b543,It will close SCU,false
c9ec3d1f-03ea-4996-abf5-2af39dd1ae0b,45a7642a-4d48-42e1-b92b-21757b6b7906,It lets fan air blow on booster case,false
ca0610c1-0596-4695-935b-c518118f4340,61c1338b-4871-41fd-97a8-093178cb2d46,"To enable him/her to carry out the responsibilities of the holder of that license, certificate, or rating.",false
ca08cdd6-f2c0-4a86-b19f-5f927626109a,d6ad0579-dc13-4133-bd69-870021ddc533,"Deviation, selected course G/S scale and localizer",true
ca097997-a5cb-49ed-b9b0-9d63257c9984,539373a0-3a06-4df6-ab4f-890e92db93fe,A control switch on the forward attendant panel,false
ca243263-8920-4312-bc1e-daf1c9e918c6,1ab9429e-ed59-4296-b168-1ad1e02ddf08,"Part number and manufacturer symbol (PMA Holder). ",false
ca266133-0591-4b8e-8a0c-645aa3cbe4eb,0ff11106-c6a4-4228-85e0-9aced7af5a05,Answer A B and C are correct.,false
ca2956a0-31fc-4dca-9ef0-90cb947c3ac5,31e418e4-51e4-460e-a0de-aa0f89580ef9,Form berwarna kuning dan tidak lebiih dari 3 tahun,false
ca2a22e6-9e95-4710-91dc-e4817e28caf3,a6973659-8702-414d-9b64-d9c96a2d3e23,In the Tail compartment bay,false
ca33e12a-db89-477c-bee5-c36e12b9643b,32140845-09da-445a-9578-3990dcb498e3,Proximity Switch located on inner handle frame assy,false
ca3d4a42-6a21-45b1-bc42-5f5b33f4f476,595c7709-08a4-4fe4-af3f-bbe5c61388e9,The related work must not be performed if there is no RII authorized inspector onsite,false
ca445dc2-15d8-4047-9351-75b502b53d2f,b32eb20d-978b-48b0-b7bd-6c25c0d07ebc,To provide aircraft type information,false
ca45f9f0-8495-4faa-b593-aa9f78ed8244,08e2a91b-0703-4a60-a896-4407d0f83f0f,T3,false
ca4a203e-ca08-4a72-a1c9-4edf190fec1d,b0a32ed7-0701-4b97-927e-a7614c697ad8,Over Center,false
ca55d0c2-f99a-40bd-bed8-5af0a47888c5,59181da4-4a29-4a99-a1b5-527f9f7bce3d,In the ECU,false
ca5e89df-c461-4cf6-950c-56d460a8a481,44f76a41-2e01-4ebc-87ab-79801ee7ddff,Both engine T/O position.,false
ca62b9e3-e2b5-4831-9e2c-4833f943b30b,661cdd08-b5a2-46bc-9df0-0d32627f8648,Cauntion message are displayed for the stabilizer trim and mach trim.,true
ca7764dd-ee1c-4a7b-8913-53d48ac86987,25d3467c-e390-4f19-a416-20e0ae1da3b6,"By A 'ON"" indication and a 'ALTN"" light in the EEC switch.",true
ca7ade02-dece-45b1-b3f5-db31643793e3,6558a109-861c-4af1-83ad-4760f16075fd,"Two detector are in Fan case compartement, two detector is in engine core compartement",false
ca7bc1a0-8e53-499f-bca9-5608ed3bbb16,8efce10d-dbfd-4653-b4ec-a5b30e32737e,MRB from Authority,false
ca82aa83-de09-4f60-a253-9088d8a3cdaf,5ccd371d-4de8-4b4d-9f8a-fd1c8867354e,Any direction is the same thing,false
ca844a0d-1cb3-4c76-be89-245ee1e08e9f,224eeee7-2dc8-4aa0-8cdd-6ea91ca63aeb,Blockage venting air from educator pipe in Center Vent Tube,false
ca85a2d3-e2e3-434c-975f-99a28885e9a3,23d0f9b8-becb-4ea3-b1b3-bf49f6769e4b,The TE FLAP TRANSIT light illuminates,false
ca8f2687-1c2e-4266-bc5b-61e781ccb6d5,c008eac0-c775-4271-968a-a153f496e2b9,SMDY 2 and hydraulic system B,false
ca934357-ae4f-4493-9cb9-eb4278b86ad0,749c0bd4-5f56-41ae-90da-7311e2d60a71,DC transfer BUS,false
ca97206e-78aa-4f63-bc8a-6d5cd69cb761,30b7fd2b-4883-45e8-ad4b-ba35e3e3a6b3,Refer to MMEL 33-21-1(Night operations limited to 120 minutes if morenthan 25% of the standby lights do not operate normally),false
ca9767d7-1c2f-4103-a43a-a1b4dc377768,c980ba32-21e8-40f5-ac39-21936ecad6b6,Flutter damper,true
caa1d709-5d31-4ca0-a46c-4944035606a2,25674bdb-6b3b-4d9e-930c-a4d1792b05e4,Green Mark,false
cab52d29-74c7-482a-bf76-7707e42a10f4,16049888-c953-49ef-ab8c-5a96f06071cd,Automatically the FMS1 or 2 will take over to subtitute the missing ILS receiver,false
cab768dc-e35c-49c5-b542-4ea30761e7a7,d05ec482-20fa-437d-9a44-fb93931b9c3a,B is correct when system/engine secondary engine display select to system,true
cabb7cdc-9ce7-45d8-9761-714bfe0beaf2,5dd56107-c048-4460-b0df-be1c162d1942,Roller bearing.,true
cac15c13-694a-4bdd-8b89-2617a4e1acf0,9e4fcaef-60c1-4877-807f-92a109e53341,Jury Strut,false
cad01b03-57b7-497e-95d0-6a140e75d2aa,18453dcb-aff8-441d-aea2-19e0666132f5,The detection of the P30 and N3 analysis,true
cad0e87d-034d-474e-b879-cdd39ed84605,98ed41a3-3761-4354-a98d-44f962ca8510,The products conforms to type design and is in condition for safe operation.,true
cae9c76f-0ab5-4ae8-9b1a-ab1af11719eb,911abc8f-d15c-4cda-8184-bedcdb12d0eb,The Robbed of Rotable Part or Repairable Part shall have the Authorizes Release Certificate.,false
caed2edf-5e05-40d8-b707-a70b3699842d,44600cf8-23a9-423f-84ab-74216c7d23e9,"What the service providers do with regard to safety performance monitoring & measurement, and policies.",false
caefc1ba-b7f0-4763-b363-92826b066522,30081d54-6773-4215-8212-0fbbab03dd38,The Operator is authorized by the Aircraft Manufacturer or the country of registry to conduct such operations RVSM operation.,false
cb02d030-cf57-4c54-a9dd-8075b259996d,da676a70-a797-4e55-84a4-d43434acc833,The records shall be retained until the work is repeated or superseded by other work or for 48 month after the work is performed.,false
cb07a9c2-3591-4964-a1c9-a411682cbe53,719ad7f3-16b4-466a-9b6b-a3dc7323a3e1,Inspection system,false
cb07ebe2-8bf6-44c2-989e-d9e2c6b0493a,a36b5f70-a4a1-42c2-8dc0-1df589dbffac,Integrated Drive Generator,true
cb0a4fb7-2856-422f-b39c-0f9bae0d9548,c631839e-b0d1-49ee-bfbf-f632fcd75994,"When the aircraft has not reached, the preset altitude and begins to descend. ",true
cb11162e-9494-48d7-a969-94233c56f45b,5d1bb854-4f98-4485-87c1-914852231f29,"Age is not less than 21 years, and has passed the written examination",false
cb1409ae-cb76-47ec-a41c-cf782f727722,674a2da5-27f7-41b3-b876-63ffe9c3e8a7,At the precooler.,true
cb179fff-52e4-4be4-86ff-9800b4e51efc,d46cc80b-221d-42e7-b2d6-1e27e7755961,"Record in AML Action Colum ' The replacement and/or Operational testnof the Presurization System was done, Ref. AMM Task 21-31-00-501 resultnsatisfied, required RII Byback inspection to be performed at Base Stationnbefore next refenue flight",true
cb1a6df2-f4ca-425f-a260-b99f5a3d5fb9,1a912bdc-ff50-43a2-be4e-35b37f2cabd5,Is initiated by depressing either STALL PBA switch.,true
cb1b6010-1637-4280-855b-e2ad372526d3,60856ef2-a9ec-46fc-8600-720abb52f3fe,At pressure < 1850 psi,false
cb1cbb18-74ff-4286-a6aa-f8ae70839cfa,434be415-d309-41cb-b033-ffee2720753d,"On ground with entrance and services doors closed. ",false
cb1d3c99-6561-4212-9ff0-6aec6c60ee71,de73f0ca-8eca-4e37-b1d9-012254d7d900,Fuel tank,false
cb1f436e-5463-4cb6-a845-7c515c055ea9,601ce22b-afe9-4906-a2ba-906f2c4d9220,Right hydraulic system pressure is low,false
cb2c3745-919c-4dd4-acae-56335e54c3a2,cec4870b-36ca-4186-871f-08cba7af437e,Aircraft holding an Indonesian C of R,false
cb34bdd9-3140-4506-9f3f-b31b51e20865,2b3b4732-3115-4ec4-b3dd-e13e06dc8805,To protect the cylinder from Over Pressure reach 2600 Psig.,true
cb361790-7600-4c16-8f69-8aacce65fc7a,87eb4cce-12a7-43aa-9bc1-2715936283a3,Fan stage and 2 stge LPC driven by 3 stage LPT and 9 HPC driven by 2 HPT,false
cb36c55a-f925-4ed8-a753-95535fc9d26b,5565a25d-a204-47e2-b246-3b4adbd07b8e,The ECU and the DMM are not to be replaced at the same time,true
cb3d56f6-0bf1-405a-a9e0-a75d253358d3,618202ba-5564-431a-be80-6bf846072b06,Same Side aileron andMFS,true
cb482e2f-3f0a-4b52-8952-5dfaac170e42,4a8f8de9-2e66-4a97-9234-beaf2c072a8e,The YD function disengages,false
cb4e27e5-93a7-4f85-a03c-e583608e589e,5b195953-4f9b-42b6-8e58-44c0c73c3ed4,Approved Maintenance Training Organization.,false
cb519db6-f45b-4038-ad22-27ed95728302,1e775046-6703-4a5b-a696-ab5487a6c702,By the FADEC according to the P/B position,true
cb52be1f-cb79-4da6-b6e5-57f5cd9f78df,5ed4f899-9603-4a0b-9ab6-d6bfb129c817,BATT BUS,true
cb606fd9-3bd4-44d5-9bff-650665c5407d,9650756f-0cc9-42cf-ad06-bb26fd5ff42b,B and C are correct answer,true
cb687f2f-f6fd-407a-bb7a-9c345229c836,44e52a4a-4776-403d-b9ec-b3280e2fee28,Landing gear,false
cb87fb50-8a84-4faf-ac96-25ac32063026,b93aa886-859e-44b8-9a06-59656f953db8,Same Side aileron andMFS,true
cb8ed2c5-aee4-471d-a9ac-21695ac35a90,9b83bb5b-7f99-4ede-a16f-c7f80aafb284,"The set of processes by which an aircraft, engine, propeller or part complies with the applicable airworthiness requirements and remains in a condition for safe operation throughout its operating life.",true
cb973342-0afa-49e9-bab2-4b09887fbab3,dc8a3ad5-ccc2-4fca-a204-72f1d6fa18ff,"The OVBD valve is closed, the U/F valve is opened.",true
cba5d656-1fbc-4741-a7af-ac1c109873c0,224eeee7-2dc8-4aa0-8cdd-6ea91ca63aeb,Crack in inner tube and exposed to hot air,false
cba75f0f-ebaf-4262-9e2f-a5d1a6a30f81,c659a22c-bd81-41a9-b817-377b8ef4796e,EMER BAT +EXT DC PWR.,false
cbaa03bf-da17-452f-b5ed-464eb8f8705a,20f6e384-f46a-4786-8a39-52b803b8c959,PSEU,true
cbab384a-96b6-4688-9fec-b06548f57090,8a42edb2-0161-48ec-acae-aa890174805c,Fire extinguisher bottle available around the aircraft,false
cbb83c08-a9be-43d2-89a2-a4f7f6058881,6a9667df-b92f-4e68-8b4a-042dd3fe075d,To make sure identify any fault accur on the airplane accurate,false
cbbbbaa9-2179-43c5-ba8d-010e1d408138,c71968a2-1684-4109-8299-00fd61d1876f,Replace IDG and send it to workshop,true
cbc09197-efd3-4e0d-aaf5-61a8ed0d653c,acc29519-310a-4021-a12b-c8e46b0016f4,Flaps are extended,false
cbc7e46a-71e3-48b9-af9f-ecbb7e4a2e91,de93e605-6fad-436d-b715-c0109c2a7ec7,DMC's,false
cbd545d7-23bc-4e43-bf7e-5b34d08243c0,0134ee2f-1227-41a0-973c-45e05fafe674,Always directly.,true
cbd98ca0-7c1f-4ad4-afb1-5263e02d51d4,f99af088-643e-452e-a09a-1adf949ad605,C of R tidak berlaku jika pesawat mengalami overhaul,false
cbe7134e-983d-48ae-9c3d-d6d584411d1a,81241f8b-d2a4-466d-af61-3ad1e3d0956f,Rebuilding and alteration,false
cbea743f-790d-4ba4-af35-9bded95e169d,dd23492a-1707-4871-85b6-29711413eed5,Aligning fan blade # 1 with the T12 probe,false
cbf0ac85-7262-4ffc-a89f-d9271ca19d17,61b8555c-8642-46fc-92d7-c6c541a7b6ce,They then extend or retract as the Spoiler to increase or decrease the rate of descent.,false
cbf860c3-72dd-4d08-ae3e-4a1879716df6,1a483dff-7382-4059-b85d-7c3bfc469f69,The amplifier is calibrated,false
cbfae90b-d1e5-4940-bd60-7038e0dd58ca,ad0b6747-401a-4310-9445-546abacc660d,Left side intermediate case.,false
cbfb62c3-bb57-4bca-90b0-fa013fe92740,de061c99-c00a-4707-b31c-ed340bc69375,Green Mark,false
cc028cfe-1f23-482b-afe1-ee3bb1590093,3fd071de-e656-4a5c-bec1-97a3d51098fb,Opened from fwd latch ( # 1) to aft,false
cc05f664-7a62-43a9-8c03-4e22d52faeb9,ed204b99-8c0b-4161-b67c-05098b3a3159,Generate shaft power to drive the gearbox-mounted AC generator,true
cc07f20b-a9de-41b3-a098-016304dc0592,c94708ab-087c-48c1-986b-bd22523c6499,A ground to the aileron trim actuatorn,false
cc10be21-51b1-4469-9755-3254fbfbadb5,b4e04c06-5c9c-4e1d-9034-3401265093d0,"Ground spoilers, inboard flight spoilers, normal brakes, nose wheel steering.",false
cc1875c2-9b92-4f09-a402-064c15996b10,c8350c52-e7c2-4e55-af98-8e0256c3add1,"To change the ALT or Speed Mode,posible when A/ P in VNAV Mode and Aircraft heading will Not Change",false
cc198da9-3032-45ac-951d-2f41a1da84d7,629c9920-8719-47ff-92c5-444d3aa1c428,All answer not correct,false
cc19c386-86c1-4592-bbd9-8120635eb0eb,5575a574-cbdc-48ce-8de1-5df28281de3b,T,false
cc1c69cf-7d22-4408-9b82-ce261adfd7c2,07d82377-3db1-4f2d-8951-db0e95b923ba,One engine driven pump (ENG 1) and one electrical motor pump (ELECT 2).,true
cc213ba0-9ab5-4bac-a725-6e8e971b304e,e896bab5-437a-4a1d-8010-8b3289fc09a1,60 days after such change,false
cc248547-54d3-4bb4-9ba7-7e10b963826f,96050008-7630-450b-b9a0-6cee0f701021,"The Selector Switch selected to ""MAN"" position sets the temperature 75°Fn(24 °C]",false
cc25b5de-e691-4678-be3c-85a899183352,9da68c3b-64ae-4234-a113-a145783693f7,"Hand Static Wrist Strap, position in E/ E Compartment bay.",true
cc262883-41a4-4bac-ac0a-5b3e851a0a58,d624f95f-4ec8-432f-b64b-ae95ee8ac5c8,DPS,false
cc285d22-4acc-4090-a6be-87b3a7234d59,ca775dbc-d8b3-4625-abe0-5811648acb9c,8 stage,false
cc2d9f0c-d520-4413-93cd-69a674f1d3d4,02687fbe-6a6d-4f80-a19d-6410e800a822,115 VAC power and a ground to the aileron trim actuator,false
cc36a3cf-4518-4bfe-ad52-a6cbfeab2999,0d4ff412-46e0-4d42-a23d-ab795999a52c,On the MFD-Navigation Display in Rose and Arc Mode,false
cc3c237d-c2de-4b90-96a8-6b0df1023530,34d6d971-61a9-41b5-ac00-88144fb8695d,Center conductor fracture,false
cc550f5d-73fc-4825-9734-a93704015c00,1bdf5070-c93b-4dbd-a2b0-21c93141ecc6,Duct Vent Valve open and release air pressure to engine compartement,true
cc5d37f1-18cc-48c3-938e-56df0aa159d4,b1a6214e-1546-41f4-bba7-7f705d4cfbd3,69 KVA,false
cc638407-90e8-4b17-994d-dcdf45739ffc,fd3fe3d0-392d-4e76-bce3-b5c9ed9e9499,115 volt AC 400 Hz single phase and 28 volts DC,false
cc6b949c-75b1-4adc-b059-5f233a4515c9,07fdfc9f-6347-4e47-9d15-9e11dad1f2cb,Same Side aileron andMFS,true
cc6df6c4-e2de-483e-834d-4b5a8f8e372b,30530f7f-b96f-4485-8609-3d13c8b0d5c9,"Part 46 ",true
